duplic	0.521	0.490	0.338
duplic	0.480	0.564	0.577
duplic	0.406	0.500	0.578
durabl	0.750	0.398	0.813
durabl	0.740	0.294	0.688
durat	0.656	0.370	0.536
duress	0.302	0.569	0.612
dusk	0.532	0.276	0.519
duski	0.229	0.528	0.324
dust	0.344	0.246	0.241
duster	0.408	0.265	0.296
dustpan	0.609	0.466	0.371
dusti	0.406	0.294	0.255
duti	0.724	0.245	0.585
duti	0.583	0.579	0.651
dwarf	0.370	0.340	0.288
dwarf	0.365	0.265	0.293
dweeb	0.354	0.446	0.327
dwell	0.698	0.245	0.611
dweller	0.615	0.304	0.500
dwell	0.765	0.330	0.481
dye	0.479	0.314	0.371
die	0.040	0.664	0.422
dyke	0.438	0.396	0.566
dynam	0.724	0.750	0.836
dynam	0.786	0.730	0.827
dynam	0.745	0.682	0.774
dynamit	0.344	0.860	0.783
dynamo	0.531	0.650	0.593
dynasti	0.725	0.588	0.936
dysenteri	0.260	0.528	0.345
dysfunct	0.156	0.410	0.386
dysfunct	0.125	0.558	0.307
dyspepsia	0.212	0.470	0.460
eager	0.521	0.812	0.306
eager	0.406	0.621	0.443
eagl	0.604	0.594	0.679
ear	0.469	0.216	0.231
ear	0.533	0.462	0.443
earl	0.582	0.461	0.794
earlier	0.562	0.352	0.339
ear	0.633	0.373	0.426
earn	0.865	0.769	0.817
earnest	0.653	0.380	0.670
earnest	0.847	0.490	0.717
earnest	0.812	0.373	0.615
earn	0.938	0.650	0.875
earpiec	0.583	0.286	0.452
earring	0.583	0.520	0.500
earring	0.676	0.346	0.517
earshot	0.552	0.332	0.408
earth	0.750	0.225	0.614
earthenwar	0.552	0.210	0.320
earthl	0.531	0.412	0.570
earth	0.625	0.318	0.518
earthquak	0.073	0.930	0.812
earthi	0.375	0.413	0.404
ea	0.796	0.385	0.491
easel	0.694	0.340	0.527
easement	0.479	0.345	0.302
easili	0.885	0.279	0.453
east	0.510	0.250	0.317
eastbound	0.541	0.408	0.402
eastern	0.521	0.420	0.480
easi	0.865	0.194	0.373
easygo	0.823	0.276	0.538
eat	0.731	0.500	0.464
eater	0.459	0.337	0.510
eat	0.847	0.491	0.615
eatingdisord	0.365	0.608	0.508
eavesdrop	0.375	0.710	0.368
eavesdrop	0.490	0.380	0.441
ebb	0.354	0.451	0.404
eboni	0.490	0.317	0.400
ebulli	0.659	0.856	0.746
eccentr	0.531	0.806	0.721
eccentr	0.408	0.735	0.745
ecclesiast	0.673	0.270	0.660
echelon	0.490	0.404	0.425
echinacea	0.592	0.418	0.454
echo	0.573	0.373	0.345
eclect	0.646	0.542	0.508
eclip	0.541	0.469	0.616
eclipt	0.531	0.520	0.556
ecolog	0.885	0.290	0.607
econom	0.561	0.408	0.639
econom	0.667	0.564	0.673
econom	0.625	0.481	0.632
economi	0.583	0.434	0.771
ecosystem	0.729	0.259	0.633
ecstasi	0.796	0.922	0.655
ecstat	0.875	0.769	0.742
ecumen	0.561	0.450	0.547
eddi	0.500	0.394	0.350
edema	0.250	0.519	0.318
edg	0.439	0.470	0.468
edg	0.479	0.394	0.370
edgi	0.281	0.895	0.306
edibl	0.750	0.425	0.497
edict	0.316	0.547	0.560
edif	0.625	0.481	0.697
edif	0.551	0.403	0.610
edit	0.510	0.410	0.544
edit	0.604	0.404	0.493
edit	0.542	0.455	0.564
editor	0.772	0.431	0.673
editori	0.583	0.330	0.570
educ	0.760	0.380	0.728
educ	0.816	0.297	0.625
educ	0.896	0.275	0.840
educ	0.745	0.457	0.764
educ	0.827	0.317	0.845
eeeek	0.367	0.540	0.349
eeek	0.333	0.490	0.302
eek	0.292	0.529	0.343
eel	0.292	0.564	0.487
eeri	0.265	0.771	0.442
effect	0.570	0.518	0.608
effect	0.844	0.632	0.891
effect	0.640	0.654	0.812
effect	0.470	0.578	0.379
effectu	0.776	0.559	0.820
effectu	0.724	0.500	0.594
effectu	0.510	0.602	0.679
effemin	0.337	0.619	0.291
efficaci	0.823	0.698	0.845
efficaci	0.802	0.490	0.906
effici	0.802	0.509	0.892
effici	0.959	0.604	0.830
effigi	0.510	0.440	0.401
effort	0.698	0.778	0.858
effortless	0.626	0.090	0.352
effus	0.344	0.730	0.472
effyou	0.354	0.529	0.490
egg	0.684	0.241	0.293
egghead	0.316	0.492	0.284
eggnog	0.635	0.360	0.259
eggplant	0.592	0.152	0.323
eggshel	0.408	0.269	0.212
ego	0.328	0.576	0.593
egomaniac	0.133	0.708	0.596
egotist	0.156	0.667	0.363
egregi	0.150	0.716	0.442
egress	0.490	0.429	0.287
eight	0.540	0.199	0.315
eighteen	0.523	0.340	0.404
eighth	0.531	0.226	0.380
eighti	0.500	0.300	0.453
ejacul	0.604	0.896	0.604
ejacul	0.615	0.893	0.547
eject	0.434	0.656	0.559
eject	0.188	0.836	0.554
elabor	0.561	0.367	0.680
elabor	0.708	0.500	0.598
elan	0.562	0.367	0.500
elap	0.514	0.440	0.455
elap	0.583	0.451	0.493
elast	0.656	0.518	0.385
elast	0.635	0.452	0.582
elat	0.792	0.960	0.725
elat	0.740	0.853	0.623
elbow	0.448	0.133	0.254
eld	0.471	0.292	0.451
elder	0.448	0.153	0.462
elder	0.602	0.260	0.441
eldest	0.625	0.471	0.741
elect	0.667	0.554	0.661
elect	0.625	0.519	0.651
elect	0.612	0.380	0.623
elector	0.479	0.520	0.766
elector	0.490	0.631	0.602
elector	0.560	0.380	0.696
electr	0.458	0.708	0.512
electric slid	0.542	0.660	0.536
electr	0.531	0.620	0.688
electrician	0.449	0.590	0.620
electr	0.698	0.810	0.733
electrifi	0.520	0.769	0.737
electrocut	0.271	0.731	0.555
electrocut	0.177	0.844	0.692
electromagnet	0.531	0.632	0.683
electron	0.520	0.455	0.560
electron	0.571	0.490	0.704
electron	0.708	0.545	0.574
eleg	0.918	0.396	0.824
eleg	0.865	0.500	0.685
element	0.531	0.259	0.481
element	0.627	0.306	0.711
elementari	0.594	0.286	0.686
element	0.510	0.312	0.462
eleph	0.531	0.510	0.615
elev	0.812	0.500	0.804
elev	0.704	0.594	0.620
elev	0.760	0.759	0.711
elev	0.562	0.604	0.676
eleven	0.449	0.250	0.430
eleventh	0.594	0.329	0.357
elf	0.460	0.457	0.315
elicit	0.406	0.594	0.658
elig	0.750	0.400	0.518
elimin	0.265	0.670	0.324
elimin	0.052	0.667	0.431
elit	0.688	0.704	0.737
elitist	0.500	0.606	0.656
elixir	0.708	0.587	0.604
elk	0.439	0.337	0.340
ell	0.469	0.418	0.373
ellip	0.531	0.410	0.479
ellipsi	0.653	0.358	0.314
ellipsoid	0.500	0.440	0.419
ellipt	0.500	0.431	0.528
ellipt	0.338	0.385	0.490
elm	0.510	0.345	0.321
elong	0.583	0.385	0.540
elong	0.561	0.500	0.500
elop	0.396	0.694	0.528
eloqu	0.729	0.490	0.804
eloqu	0.870	0.680	0.741
elucid	0.583	0.509	0.518
elucid	0.650	0.574	0.586
elud	0.438	0.521	0.464
elus	0.229	0.615	0.466
emaci	0.103	0.541	0.151
email	0.698	0.230	0.456
eman	0.653	0.464	0.554
emancip	0.704	0.684	0.763
embank	0.677	0.438	0.436
embargo	0.229	0.564	0.443
embark	0.541	0.550	0.619
embarrass	0.082	0.667	0.364
embarrass	0.184	0.560	0.246
embarrass	0.226	0.809	0.225
embarrass	0.143	0.685	0.226
embassi	0.622	0.333	0.758
embattl	0.235	0.724	0.421
emb	0.417	0.554	0.670
embellish	0.842	0.500	0.769
embellish	0.673	0.449	0.405
ember	0.490	0.481	0.508
embezzl	0.143	0.827	0.435
embezzl	0.146	0.823	0.491
emblem	0.640	0.330	0.754
emblemat	0.771	0.459	0.798
embodi	0.562	0.690	0.663
embol	0.104	0.660	0.302
emboss	0.531	0.481	0.500
embrac	0.949	0.490	0.452
embroid	0.677	0.279	0.407
embroideri	0.781	0.358	0.280
embroil	0.337	0.721	0.420
embryo	0.673	0.469	0.453
embryon	0.573	0.453	0.598
emc	0.694	0.577	0.691
emerald	0.740	0.363	0.726
emerg	0.602	0.594	0.731
emerg	0.276	0.857	0.676
emerg	0.200	0.900	0.571
emeritus	0.633	0.402	0.735
emeri	0.469	0.583	0.472
emetophobia	0.243	0.620	0.403
emigr	0.356	0.812	0.508
emigr	0.564	0.664	0.432
emin	0.816	0.644	0.837
emin	0.740	0.620	0.830
emin	0.694	0.607	0.773
emir	0.510	0.396	0.621
emissari	0.562	0.462	0.636
emiss	0.510	0.453	0.591
emit	0.638	0.445	0.510
emo	0.354	0.314	0.226
emot	0.693	0.873	0.696
emot	0.779	0.714	0.526
emot	0.917	0.741	0.525
empath	0.760	0.570	0.558
empath	0.802	0.591	0.660
empathi	0.729	0.349	0.545
emperor	0.651	0.704	0.962
emphasi	0.653	0.745	0.816
empha	0.510	0.605	0.769
emphat	0.615	0.707	0.732
emphysema	0.156	0.556	0.336
empir	0.688	0.730	0.944
empir	0.500	0.510	0.574
empir	0.583	0.460	0.547
employ	0.729	0.481	0.702
employ	0.582	0.361	0.481
employ	0.663	0.518	0.767
employ	0.750	0.594	0.611
emporium	0.622	0.556	0.724
empow	0.694	0.779	0.891
empress	0.716	0.669	0.855
empti	0.177	0.173	0.184
emption	0.570	0.406	0.458
empti	0.188	0.183	0.081
emu	0.420	0.358	0.330
emul	0.438	0.340	0.549
emul	0.562	0.431	0.453
enabl	0.760	0.491	0.782
enabl	0.600	0.451	0.750
enact	0.680	0.564	0.598
enact	0.667	0.612	0.769
enamel	0.594	0.280	0.306
encamp	0.677	0.573	0.605
enchant	0.873	0.650	0.643
enchant	0.917	0.633	0.687
enchant	0.917	0.681	0.708
enchant	0.816	0.775	0.647
enchantress	0.398	0.663	0.479
enchilada	0.542	0.553	0.371
encircl	0.460	0.500	0.519
encircl	0.510	0.368	0.557
enclav	0.531	0.333	0.580
enclo	0.531	0.477	0.473
enclosur	0.417	0.375	0.490
encod	0.490	0.500	0.734
encomiast	0.541	0.500	0.670
encomium	0.541	0.451	0.519
encompass	0.520	0.298	0.661
encor	0.510	0.423	0.500
encount	0.865	0.702	0.689
encourag	0.896	0.580	0.704
encourag	0.953	0.702	0.657
encourag	0.865	0.700	0.759
encourag	0.823	0.583	0.755
encroach	0.302	0.742	0.702
encroach	0.255	0.736	0.620
encrypt	0.500	0.387	0.500
encrypt	0.547	0.415	0.474
encumbr	0.300	0.521	0.480
encyclopedia	0.679	0.320	0.645
end	0.198	0.349	0.298
end tabl	0.541	0.480	0.482
endang	0.115	0.885	0.404
endang	0.083	0.885	0.430
endang	0.167	0.873	0.519
endear	0.663	0.434	0.604
endeavor	0.677	0.755	0.765
end	0.302	0.500	0.500
endem	0.406	0.480	0.483
endgam	0.449	0.538	0.526
end	0.344	0.365	0.492
endless	0.347	0.462	0.472
endocard	0.235	0.587	0.412
endor	0.592	0.392	0.472
endor	0.834	0.360	0.611
endow	0.684	0.398	0.609
endow	0.755	0.510	0.769
endow	0.685	0.578	0.647
endpap	0.542	0.400	0.339
endpoint	0.311	0.410	0.448
endur	0.592	0.745	0.760
endur	0.320	0.610	0.574
endur	0.633	0.459	0.768
enema	0.281	0.673	0.268
enemi	0.135	0.794	0.591
energet	0.847	0.868	0.902
energ	0.792	0.810	0.875
energi	0.944	0.725	0.868
enforc	0.583	0.644	0.836
enforc	0.594	0.571	0.736
enforc	0.398	0.612	0.639
engag	0.771	0.796	0.713
engag	0.837	0.596	0.849
engag	0.906	0.587	0.807
engag	0.948	0.612	0.862
engend	0.561	0.741	0.688
engin	0.615	0.644	0.676
engin	0.719	0.500	0.875
engin	0.735	0.471	0.836
engrav	0.486	0.442	0.517
engrav	0.542	0.375	0.473
engrav	0.552	0.417	0.500
engrav	0.604	0.430	0.442
engross	0.541	0.471	0.304
engross	0.698	0.702	0.750
engulf	0.398	0.573	0.500
enhanc	0.802	0.578	0.814
enhanc	0.877	0.490	0.741
enigma	0.513	0.700	0.500
enigmat	0.469	0.589	0.679
enjoin	0.594	0.454	0.732
enjoy	0.959	0.725	0.750
enjoy	1.000	0.481	0.605
enjoy	0.908	0.759	0.759
enjoy	0.930	0.612	0.716
enlarg	0.735	0.606	0.688
enlarg	0.673	0.490	0.518
enlarg	0.677	0.577	0.616
enlighten	0.729	0.549	0.667
enlighten	0.956	0.566	0.700
enlighten	0.825	0.729	0.727
enlighten	0.837	0.549	0.619
enlist	0.510	0.370	0.483
enliven	0.833	0.683	0.702
enmiti	0.094	0.706	0.382
ennui	0.406	0.461	0.316
enorm	0.594	0.648	0.848
enorm	0.677	0.665	0.886
enorm	0.760	0.694	0.872
enrag	0.083	0.962	0.636
enrich	0.896	0.731	0.705
enrol	0.696	0.530	0.611
enrol	0.667	0.391	0.698
ensembl	0.697	0.418	0.586
ensign	0.663	0.270	0.545
enslav	0.073	0.800	0.481
enslav	0.104	0.720	0.321
enslav	0.086	0.635	0.302
ensu	0.698	0.363	0.332
ensur	0.737	0.406	0.759
entail	0.484	0.630	0.645
entangl	0.319	0.578	0.357
entangl	0.302	0.765	0.248
enter	0.708	0.470	0.500
enterpri	0.760	0.392	0.754
enterpri	0.865	0.784	0.875
entertain	0.918	0.684	0.598
entertain	0.902	0.644	0.712
entertain	0.888	0.709	0.759
entertain	0.833	0.658	0.660
entertain	0.847	0.750	0.569
enthral	0.745	0.602	0.615
enthusiasm	0.938	0.816	0.798
enthusiast	0.867	0.810	0.875
enthusiast	0.885	0.868	0.848
entic	0.521	0.887	0.518
entir	0.689	0.462	0.698
entireti	0.854	0.460	0.804
entitl	0.729	0.333	0.827
entiti	0.542	0.402	0.670
entomolog	0.438	0.396	0.545
entourag	0.491	0.567	0.467
entrail	0.365	0.538	0.387
entranc	0.698	0.393	0.526
entrap	0.177	0.604	0.441
entreat	0.304	0.560	0.462
entr	0.615	0.477	0.624
entrepreneur	0.885	0.704	0.920
entrust	0.693	0.310	0.630
entri	0.552	0.353	0.602
enum	0.521	0.390	0.491
enum	0.548	0.327	0.534
envelop	0.604	0.275	0.377
envious	0.110	0.754	0.341
environ	0.724	0.221	0.433
environ	0.646	0.194	0.528
environ	0.633	0.313	0.664
environ	0.561	0.288	0.345
envi	0.625	0.449	0.483
envoy	0.531	0.375	0.586
envi	0.240	0.704	0.427
enzym	0.562	0.277	0.481
ephem	0.500	0.312	0.377
ephemeri	0.640	0.380	0.528
epic	0.857	0.713	0.830
epidem	0.092	0.830	0.611
epidermi	0.418	0.490	0.426
epidur	0.347	0.452	0.525
epilepsi	0.061	0.854	0.250
epilept	0.146	0.794	0.340
epilogu	0.582	0.353	0.466
epiphani	0.625	0.596	0.526
episcop	0.542	0.314	0.750
episod	0.719	0.367	0.509
episod	0.531	0.542	0.462
epistl	0.604	0.417	0.535
epitaph	0.276	0.323	0.442
epithet	0.530	0.394	0.524
epitom	0.510	0.500	0.667
epoch	0.553	0.343	0.797
equal	0.781	0.178	0.407
equal	0.898	0.305	0.716
equal	0.625	0.422	0.423
equal	0.738	0.281	0.574
equal	0.604	0.451	0.586
equal	0.625	0.264	0.436
equat	0.724	0.382	0.624
equat	0.479	0.384	0.608
equat	0.550	0.302	0.462
equatori	0.550	0.271	0.593
equestrian	0.633	0.519	0.417
equidist	0.375	0.406	0.509
equilibr	0.724	0.317	0.593
equilibrium	0.676	0.235	0.620
equip	0.650	0.519	0.713
equip	0.745	0.495	0.700
equit	0.714	0.286	0.750
equiti	0.792	0.304	0.614
equiv	0.663	0.250	0.582
equiv	0.646	0.347	0.500
equivoc	0.327	0.482	0.257
era	0.615	0.407	0.449
erad	0.260	0.690	0.686
erad	0.208	0.788	0.685
era	0.240	0.260	0.321
era	0.458	0.209	0.311
erasur	0.281	0.360	0.265
ere	0.479	0.312	0.377
erect	0.643	0.885	0.627
erectil	0.542	0.796	0.625
erect	0.640	0.856	0.695
ergo	0.385	0.400	0.385
erod	0.208	0.643	0.580
ero	0.312	0.770	0.465
erot	0.625	0.946	0.683
erotica	0.781	0.870	0.579
err	0.146	0.660	0.236
errand	0.385	0.519	0.482
errant	0.205	0.602	0.375
errat	0.271	0.503	0.217
erratum	0.327	0.528	0.436
erron	0.057	0.561	0.245
error	0.094	0.559	0.198
erst	0.277	0.422	0.357
erudit	0.719	0.434	0.774
erupt	0.188	0.820	0.818
erupt	0.156	0.913	0.733
escalad	0.480	0.724	0.442
escal	0.653	0.714	0.728
escal	0.646	0.724	0.518
escal	0.571	0.807	0.582
escal	0.500	0.530	0.518
escap	0.367	0.765	0.448
escap	0.365	0.755	0.518
escarp	0.406	0.553	0.470
eschew	0.184	0.438	0.370
escort	0.729	0.480	0.608
escrow	0.449	0.520	0.613
esophagus	0.429	0.454	0.464
esot	0.500	0.676	0.545
especi	0.827	0.419	0.794
espionag	0.312	0.750	0.620
espous	0.802	0.529	0.598
espresso	0.677	0.620	0.508
esprit	0.552	0.431	0.407
esquir	0.604	0.542	0.518
essay	0.559	0.411	0.530
essayist	0.656	0.460	0.462
essenc	0.663	0.369	0.575
essenti	0.812	0.405	0.759
essenti	0.750	0.373	0.802
establish	0.708	0.500	0.688
establish	0.796	0.394	0.694
establish	0.690	0.398	0.631
estat	0.653	0.385	0.647
esteem	0.745	0.380	0.679
esteem	0.694	0.418	0.531
esthet	0.635	0.360	0.558
estim	0.796	0.408	0.630
estim	0.719	0.469	0.517
estim	0.740	0.480	0.589
estoppel	0.354	0.459	0.482
estrang	0.156	0.382	0.377
estrogen	0.580	0.500	0.425
estuari	0.469	0.278	0.482
etch	0.510	0.367	0.598
etch	0.567	0.491	0.575
etern	0.854	0.409	0.843
etern	0.765	0.520	0.911
ethanol	0.333	0.410	0.534
ether	0.490	0.306	0.412
ether	0.520	0.419	0.518
ethic	0.786	0.260	0.791
ethic	0.854	0.324	0.634
ethic	0.658	0.296	0.731
ethnic	0.583	0.373	0.555
ethnographi	0.571	0.373	0.549
etiolog	0.500	0.385	0.639
etiquett	0.604	0.350	0.421
etymolog	0.531	0.370	0.529
eucalyptus	0.602	0.308	0.418
euchr	0.470	0.459	0.442
eugen	0.448	0.530	0.518
eulogist	0.740	0.623	0.694
eulogium	0.542	0.482	0.655
eulog	0.850	0.518	0.679
eulog	0.625	0.443	0.667
euphem	0.418	0.453	0.491
euphoria	0.769	0.955	0.648
euphor	0.745	0.904	0.588
euro	0.680	0.441	0.521
euthanasia	0.229	0.716	0.325
evacu	0.354	0.792	0.314
evacu	0.160	0.755	0.582
evad	0.304	0.490	0.342
evalu	0.663	0.640	0.649
evalu	0.542	0.667	0.764
evanesc	0.527	0.519	0.458
evangel	0.602	0.389	0.602
evangelist	0.582	0.464	0.702
evangelist	0.660	0.375	0.612
evapor	0.357	0.469	0.402
evapor	0.556	0.346	0.388
eva	0.229	0.510	0.418
eva	0.117	0.596	0.425
eve	0.612	0.378	0.440
even	0.458	0.185	0.318
even	0.592	0.430	0.457
event	0.745	0.673	0.664
event	0.543	0.837	0.510
eventu	0.633	0.459	0.413
eventu	0.469	0.627	0.527
evergreen	0.729	0.471	0.546
everlast	0.740	0.413	0.809
evermor	0.677	0.450	0.403
everyday	0.740	0.392	0.472
everyman	0.522	0.333	0.535
evict	0.042	0.632	0.377
evict	0.185	0.731	0.455
evid	0.500	0.500	0.778
evid	0.633	0.444	0.664
evidentiari	0.448	0.541	0.717
evil	0.040	0.827	0.545
evok	0.438	0.341	0.500
evolut	0.781	0.657	0.854
evolutionari	0.796	0.673	0.825
evolv	0.655	0.692	0.896
ewe	0.429	0.216	0.277
ex	0.250	0.520	0.306
exacerb	0.323	0.776	0.580
exacerb	0.344	0.810	0.480
exact	0.719	0.354	0.685
exact	0.448	0.673	0.767
exagg	0.193	0.760	0.529
exagg	0.224	0.885	0.732
exagg	0.312	0.775	0.582
exalt	0.656	0.750	0.745
exalt	0.594	0.892	0.673
exalt	0.676	0.845	0.696
exam	0.479	0.663	0.577
examin	0.378	0.657	0.679
examin	0.615	0.623	0.786
examin	0.406	0.575	0.812
exampl	0.542	0.337	0.510
exasp	0.229	0.816	0.377
exasp	0.214	0.833	0.483
excav	0.583	0.613	0.635
excav	0.540	0.644	0.527
excav	0.427	0.673	0.649
exceed	0.500	0.827	0.586
exceed	0.500	0.802	0.668
excel	0.561	0.363	0.466
excel	0.958	0.620	0.907
excel	0.970	0.587	0.870
excelsior	0.700	0.625	0.611
except	0.408	0.413	0.526
except	0.469	0.600	0.544
except	0.806	0.740	0.933
excerpt	0.437	0.367	0.543
excess	0.385	0.889	0.712
excess	0.417	0.731	0.601
excess	0.449	0.882	0.716
exchang	0.740	0.569	0.491
exci	0.448	0.561	0.577
exci	0.260	0.480	0.519
excit	0.906	0.910	0.724
excit	0.803	0.939	0.629
excit	0.792	0.958	0.750
excit	0.823	0.950	0.668
excit	0.908	0.931	0.709
excit	0.896	0.684	0.731
excit	0.950	0.792	0.789
exclaim	0.635	0.711	0.639
exclam	0.612	0.745	0.598
exclud	0.292	0.500	0.530
exclud	0.061	0.540	0.134
exclud	0.271	0.550	0.324
exclus	0.240	0.530	0.389
exclus	0.792	0.630	0.653
excrement	0.041	0.558	0.221
excret	0.285	0.650	0.457
excruci	0.083	0.837	0.345
excur	0.625	0.714	0.627
excus	0.240	0.696	0.318
exec	0.640	0.352	0.769
execut	0.327	0.708	0.769
execut	0.160	0.811	0.713
execut	0.235	0.816	0.676
execut	0.704	0.449	0.894
executor	0.365	0.755	0.759
exegesi	0.458	0.472	0.491
exemplar	0.844	0.537	0.625
exemplari	0.833	0.343	0.729
exemplifi	0.735	0.506	0.783
exempt	0.588	0.455	0.664
exempt	0.531	0.578	0.627
exerci	0.750	0.789	0.625
exert	0.694	0.735	0.806
exert	0.663	0.755	0.717
exhal	0.542	0.490	0.411
exhaust	0.546	0.710	0.337
exhaust	0.123	0.423	0.202
exhaust	0.366	0.633	0.269
exhaust	0.388	0.635	0.604
exhibit	0.688	0.633	0.708
exhibit	0.698	0.590	0.531
exhilar	0.890	0.963	0.759
exhilar	0.917	0.823	0.810
exhilar	0.792	0.868	0.783
exhort	0.378	0.660	0.745
exhort	0.531	0.624	0.580
exhum	0.177	0.586	0.473
exhum	0.184	0.627	0.452
exig	0.385	0.611	0.792
exil	0.184	0.630	0.483
exist	0.857	0.421	0.788
exist	0.760	0.513	0.771
exist	0.635	0.490	0.635
existenti	0.583	0.510	0.638
exist	0.802	0.344	0.750
exit	0.370	0.353	0.399
exodus	0.286	0.663	0.567
exon	0.592	0.500	0.538
exorbit	0.398	0.865	0.825
exorc	0.163	0.980	0.557
exorcist	0.219	0.906	0.716
exot	0.840	0.711	0.727
expand	0.792	0.559	0.686
expand	0.760	0.406	0.689
expan	0.594	0.529	0.689
expan	0.776	0.618	0.787
expan	0.708	0.650	0.778
expatri	0.265	0.764	0.391
expect	0.469	0.327	0.377
expect	0.552	0.724	0.660
expect	0.581	0.622	0.558
expect	0.708	0.650	0.474
expect	0.771	0.690	0.707
expect	0.729	0.412	0.545
expect	0.561	0.450	0.302
expedi	0.604	0.443	0.703
expedi	0.885	0.461	0.454
expedit	0.571	0.858	0.798
expedit	0.735	0.802	0.620
exp	0.602	0.645	0.773
expel	0.281	0.725	0.452
expend	0.479	0.490	0.423
expenditur	0.250	0.608	0.603
expen	0.317	0.451	0.377
expen	0.240	0.633	0.396
expen	0.323	0.540	0.530
experi	0.827	0.618	0.905
experienc	0.771	0.613	0.914
experi	0.793	0.647	0.795
experi	0.479	0.720	0.675
experi	0.417	0.764	0.396
experi	0.637	0.769	0.767
experi	0.708	0.710	0.700
expert	0.776	0.646	0.911
experti	0.792	0.589	0.925
expir	0.265	0.539	0.463
expir	0.573	0.745	0.702
expir	0.198	0.394	0.200
expiri	0.194	0.434	0.382
explain	0.719	0.517	0.736
explan	0.615	0.610	0.825
explanatori	0.573	0.433	0.688
explet	0.357	0.567	0.536
explic	0.510	0.445	0.602
explicit	0.562	0.694	0.734
explod	0.277	0.885	0.773
exploit	0.312	0.878	0.660
exploit	0.156	0.920	0.718
explor	0.594	0.650	0.773
exploratori	0.653	0.690	0.698
explor	0.776	0.660	0.727
explor	0.729	0.663	0.714
explo	0.167	0.960	0.767
explo	0.123	0.860	0.594
explo	0.156	0.943	0.663
expo	0.610	0.562	0.500
expon	0.529	0.510	0.845
exponenti	0.704	0.588	0.763
export	0.567	0.661	0.755
export	0.760	0.633	0.673
expo	0.344	0.643	0.537
expo	0.471	0.661	0.509
exposit	0.521	0.627	0.655
expositori	0.706	0.653	0.636
exposur	0.570	0.830	0.630
expound	0.438	0.575	0.740
express	0.760	0.623	0.691
express	0.790	0.650	0.721
express	0.755	0.724	0.685
expressway	0.633	0.635	0.587
expropri	0.188	0.735	0.788
expul	0.190	0.790	0.529
exquisit	0.892	0.644	0.604
exquisit	0.849	0.728	0.723
extant	0.646	0.390	0.523
extend	0.646	0.570	0.689
extend	0.660	0.592	0.722
extend	0.570	0.304	0.649
exten	0.490	0.510	0.529
exten	0.635	0.520	0.760
extent	0.646	0.451	0.602
exterior	0.542	0.400	0.627
extermin	0.177	0.857	0.736
extermin	0.190	0.860	0.616
extermin	0.344	0.804	0.887
extern	0.479	0.341	0.509
extern	0.643	0.521	0.568
extinct	0.112	0.491	0.412
extinct	0.104	0.750	0.611
extinguish	0.240	0.576	0.482
extinguish	0.707	0.379	0.543
extol	0.582	0.667	0.456
extort	0.052	0.827	0.570
extort	0.112	0.868	0.630
extra	0.656	0.551	0.745
extract	0.565	0.402	0.519
extract	0.521	0.709	0.689
extract	0.418	0.740	0.526
extractor	0.302	0.536	0.519
extracurricular	0.457	0.471	0.743
extradit	0.229	0.627	0.554
extrajudici	0.365	0.686	0.667
extramur	0.336	0.559	0.537
extran	0.276	0.625	0.478
extraordinair	0.847	0.864	0.898
extraordinari	0.969	0.728	0.860
extraterrestri	0.510	0.833	0.792
extravag	0.531	0.802	0.700
extravag	0.720	0.763	0.812
extravaganza	0.646	0.786	0.906
extrem	0.318	0.800	0.721
extreme anticip	0.551	0.740	0.704
extreme disgust	0.052	0.873	0.456
extreme surpri	0.833	0.935	0.676
extreme trust	0.826	0.713	0.922
extrem	0.635	0.827	0.886
extremely neg	0.030	0.786	0.311
extremely posit	0.993	0.730	0.839
extrem	0.408	0.588	0.583
extric	0.542	0.510	0.543
extrin	0.510	0.479	0.636
extrus	0.229	0.660	0.545
exub	0.698	0.816	0.787
exud	0.375	0.519	0.411
eye	0.531	0.265	0.425
eyeb	0.526	0.422	0.420
eyebrow	0.510	0.198	0.222
eye	0.802	0.500	0.676
eyeglass	0.531	0.236	0.286
eyeglass	0.561	0.269	0.306
eyelash	0.480	0.250	0.278
eyelet	0.632	0.298	0.346
eyelin	0.688	0.349	0.347
eyepiec	0.418	0.347	0.480
eye	0.760	0.279	0.432
eyesight	0.750	0.226	0.343
eyewit	0.541	0.686	0.698
fab	0.490	0.380	0.406
fabl	0.663	0.387	0.389
fabl	0.625	0.538	0.545
fabric	0.635	0.190	0.345
fabric	0.636	0.491	0.779
fabric	0.418	0.427	0.555
fabric	0.573	0.587	0.705
fabul	0.979	0.660	0.797
facad	0.520	0.333	0.518
face	0.571	0.173	0.453
faceless	0.230	0.406	0.173
facet	0.667	0.324	0.382
facial	0.594	0.429	0.433
facil	0.740	0.264	0.307
facilit	0.812	0.333	0.509
facil	0.625	0.500	0.654
face	0.604	0.406	0.550
facsimil	0.490	0.500	0.543
fact	0.683	0.333	0.618
faction	0.469	0.430	0.448
factor	0.635	0.365	0.678
factori	0.500	0.500	0.683
fact	0.688	0.471	0.693
factual	0.656	0.440	0.545
faculti	0.643	0.431	0.760
faculti	0.615	0.412	0.732
fad	0.663	0.520	0.570
fade	0.354	0.333	0.245
fade	0.302	0.275	0.194
faec	0.184	0.476	0.175
fag	0.122	0.653	0.331
faggot	0.219	0.643	0.292
fail	0.177	0.578	0.154
fail	0.125	0.490	0.268
failur	0.167	0.575	0.139
